"id","_j","consent","q36preference","equitypref","q","gender","age","q37organisation","q38sector","q35yrs_experience","q39oh_network","q40equity_concept","survey","a1","v1","totala","a2","v2","totalb","a1t","v1t","a2t","v2t","part2","part3","HaveA","HaveB","dumfemale","own_health","exp","q36","q40"
34,36,1,"1,00","NA",1,"1",4,"5","7","7","4","1,00","WHO.VR",10,10,20,4,14,18,69,43,63,47,1,0,56,55,1,95,7,1,1
34,37,1,"1,00","NA",1,"1",4,"5","7","7","4","1,00","WHO.VR",10,10,20,1,16,17,69,43,60,49,1,0,56,55,1,95,7,1,1
34,41,1,"1,00","NA",0,"1",4,"5","7","7","4","1,00","WHO.VR",10,10,20,22,2,24,69,33,81,25,0,1,51,53,1,95,7,1,1
34,42,1,"1,00","NA",0,"1",4,"5","7","7","4","1,00","WHO.VR",10,10,20,19,4,23,69,33,78,27,0,1,51,53,1,95,7,1,1
34,43,1,"1,00","NA",0,"1",4,"5","7","7","4","1,00","WHO.VR",10,10,20,16,6,22,69,33,75,29,0,1,51,52,1,95,7,1,1
34,44,1,"1,00","NA",0,"1",4,"5","7","7","4","1,00","WHO.VR",10,10,20,13,8,21,69,33,72,31,0,1,51,52,1,95,7,1,1
34,45,1,"1,00","NA",1,"1",4,"5","7","7","4","1,00","WHO.VR",10,10,20,7,12,19,69,33,66,35,0,1,51,51,1,95,7,1,1
34,46,1,"1,00","NA",1,"1",4,"5","7","7","4","1,00","WHO.VR",10,10,20,4,14,18,69,33,63,37,0,1,51,50,1,95,7,1,1
34,47,1,"1,00","NA",1,"1",4,"5","7","7","4","1,00","WHO.VR",10,10,20,1,16,17,69,33,60,39,0,1,51,50,1,95,7,1,1
35,21,1,"2,00","NA",0,"2",7,"6","7","","4","2,00","WHO.VR",10,10,20,22,2,24,69,58,81,50,0,0,64,66,0,80,NA,2,2
35,22,1,"2,00","NA",NA,"2",7,"6","7","","4","2,00","WHO.VR",10,10,20,19,4,23,69,58,78,52,0,0,64,65,0,80,NA,2,2
35,23,1,"2,00","NA",0,"2",7,"6","7","","4","2,00","WHO.VR",10,10,20,16,6,22,69,58,75,54,0,0,64,65,0,80,NA,2,2
35,24,1,"2,00","NA",0,"2",7,"6","7","","4","2,00","WHO.VR",10,10,20,13,8,21,69,58,72,56,0,0,64,64,0,80,NA,2,2
35,25,1,"2,00","NA",1,"2",7,"6","7","","4","2,00","WHO.VR",10,10,20,7,12,19,69,58,66,60,0,0,64,63,0,80,NA,2,2
35,26,1,"2,00","NA",1,"2",7,"6","7","","4","2,00","WHO.VR",10,10,20,4,14,18,69,58,63,62,0,0,64,63,0,80,NA,2,2
35,27,1,"2,00","NA",1,"2",7,"6","7","","4","2,00","WHO.VR",10,10,20,1,16,17,69,58,60,64,0,0,64,62,0,80,NA,2,2
35,31,1,"2,00","NA",0,"2",7,"6","7","","4","2,00","WHO.VR",10,10,20,22,2,24,69,43,81,35,1,0,56,58,0,80,NA,2,2
35,32,1,"2,00","NA",0,"2",7,"6","7","","4","2,00","WHO.VR",10,10,20,19,4,23,69,43,78,37,1,0,56,58,0,80,NA,2,2
35,33,1,"2,00","NA",0,"2",7,"6","7","","4","2,00","WHO.VR",10,10,20,16,6,22,69,43,75,39,1,0,56,57,0,80,NA,2,2
35,34,1,"2,00","NA",0,"2",7,"6","7","","4","2,00","WHO.VR",10,10,20,13,8,21,69,43,72,41,1,0,56,57,0,80,NA,2,2
35,35,1,"2,00","NA",1,"2",7,"6","7","","4","2,00","WHO.VR",10,10,20,7,12,19,69,43,66,45,1,0,56,56,0,80,NA,2,2
35,36,1,"2,00","NA",1,"2",7,"6","7","","4","2,00","WHO.VR",10,10,20,4,14,18,69,43,63,47,1,0,56,55,0,80,NA,2,2
35,37,1,"2,00","NA",1,"2",7,"6","7","","4","2,00","WHO.VR",10,10,20,1,16,17,69,43,60,49,1,0,56,55,0,80,NA,2,2
35,41,1,"2,00","NA",0,"2",7,"6","7","","4","2,00","WHO.VR",10,10,20,22,2,24,69,33,81,25,0,1,51,53,0,80,NA,2,2
35,42,1,"2,00","NA",0,"2",7,"6","7","","4","2,00","WHO.VR",10,10,20,19,4,23,69,33,78,27,0,1,51,53,0,80,NA,2,2
35,43,1,"2,00","NA",0,"2",7,"6","7","","4","2,00","WHO.VR",10,10,20,16,6,22,69,33,75,29,0,1,51,52,0,80,NA,2,2
35,44,1,"2,00","NA",0,"2",7,"6","7","","4","2,00","WHO.VR",10,10,20,13,8,21,69,33,72,31,0,1,51,52,0,80,NA,2,2
35,45,1,"2,00","NA",1,"2",7,"6","7","","4","2,00","WHO.VR",10,10,20,7,12,19,69,33,66,35,0,1,51,51,0,80,NA,2,2
35,46,1,"2,00","NA",1,"2",7,"6","7","","4","2,00","WHO.VR",10,10,20,4,14,18,69,33,63,37,0,1,51,50,0,80,NA,2,2
35,47,1,"2,00","NA",1,"2",7,"6","7","","4","2,00","WHO.VR",10,10,20,1,16,17,69,33,60,39,0,1,51,50,0,80,NA,2,2
36,21,1,"1,00","NA",0,"1",6,"6","4","16","5","5,00","WHO.VR",10,10,20,22,2,24,69,58,81,50,0,0,64,66,1,60,16,1,5
36,22,1,"1,00","NA",0,"1",6,"6","4","16","5","5,00","WHO.VR",10,10,20,19,4,23,69,58,78,52,0,0,64,65,1,60,16,1,5
36,23,1,"1,00","NA",0,"1",6,"6","4","16","5","5,00","WHO.VR",10,10,20,16,6,22,69,58,75,54,0,0,64,65,1,60,16,1,5
36,24,1,"1,00","NA",0,"1",6,"6","4","16","5","5,00","WHO.VR",10,10,20,13,8,21,69,58,72,56,0,0,64,64,1,60,16,1,5
36,25,1,"1,00","NA",1,"1",6,"6","4","16","5","5,00","WHO.VR",10,10,20,7,12,19,69,58,66,60,0,0,64,63,1,60,16,1,5
36,26,1,"1,00","NA",1,"1",6,"6","4","16","5","5,00","WHO.VR",10,10,20,4,14,18,69,58,63,62,0,0,64,63,1,60,16,1,5
36,27,1,"1,00","NA",1,"1",6,"6","4","16","5","5,00","WHO.VR",10,10,20,1,16,17,69,58,60,64,0,0,64,62,1,60,16,1,5
36,31,1,"1,00","NA",0,"1",6,"6","4","16","5","5,00","WHO.VR",10,10,20,22,2,24,69,43,81,35,1,0,56,58,1,60,16,1,5
36,32,1,"1,00","NA",0,"1",6,"6","4","16","5","5,00","WHO.VR",10,10,20,19,4,23,69,43,78,37,1,0,56,58,1,60,16,1,5
36,33,1,"1,00","NA",0,"1",6,"6","4","16","5","5,00","WHO.VR",10,10,20,16,6,22,69,43,75,39,1,0,56,57,1,60,16,1,5
36,34,1,"1,00","NA",0,"1",6,"6","4","16","5","5,00","WHO.VR",10,10,20,13,8,21,69,43,72,41,1,0,56,57,1,60,16,1,5
36,35,1,"1,00","NA",1,"1",6,"6","4","16","5","5,00","WHO.VR",10,10,20,7,12,19,69,43,66,45,1,0,56,56,1,60,16,1,5
36,36,1,"1,00","NA",1,"1",6,"6","4","16","5","5,00","WHO.VR",10,10,20,4,14,18,69,43,63,47,1,0,56,55,1,60,16,1,5
36,37,1,"1,00","NA",1,"1",6,"6","4","16","5","5,00","WHO.VR",10,10,20,1,16,17,69,43,60,49,1,0,56,55,1,60,16,1,5
36,41,1,"1,00","NA",1,"1",6,"6","4","16","5","5,00","WHO.VR",10,10,20,22,2,24,69,33,81,25,0,1,51,53,1,60,16,1,5
36,42,1,"1,00","NA",1,"1",6,"6","4","16","5","5,00","WHO.VR",10,10,20,19,4,23,69,33,78,27,0,1,51,53,1,60,16,1,5
36,43,1,"1,00","NA",1,"1",6,"6","4","16","5","5,00","WHO.VR",10,10,20,16,6,22,69,33,75,29,0,1,51,52,1,60,16,1,5
36,44,1,"1,00","NA",NA,"1",6,"6","4","16","5","5,00","WHO.VR",10,10,20,13,8,21,69,33,72,31,0,1,51,52,1,60,16,1,5
36,45,1,"1,00","NA",1,"1",6,"6","4","16","5","5,00","WHO.VR",10,10,20,7,12,19,69,33,66,35,0,1,51,51,1,60,16,1,5
36,46,1,"1,00","NA",1,"1",6,"6","4","16","5","5,00","WHO.VR",10,10,20,4,14,18,69,33,63,37,0,1,51,50,1,60,16,1,5
36,47,1,"1,00","NA",1,"1",6,"6","4","16","5","5,00","WHO.VR",10,10,20,1,16,17,69,33,60,39,0,1,51,50,1,60,16,1,5
37,21,1,"1,00","NA",0,"2",9,"9","4","30","4","4,00","WHO.VR",10,10,20,22,2,24,69,58,81,50,0,0,64,66,0,60,30,1,4
37,22,1,"1,00","NA",0,"2",9,"9","4","30","4","4,00","WHO.VR",10,10,20,19,4,23,69,58,78,52,0,0,64,65,0,60,30,1,4
37,23,1,"1,00","NA",0,"2",9,"9","4","30","4","4,00","WHO.VR",10,10,20,16,6,22,69,58,75,54,0,0,64,65,0,60,30,1,4
37,24,1,"1,00","NA",0,"2",9,"9","4","30","4","4,00","WHO.VR",10,10,20,13,8,21,69,58,72,56,0,0,64,64,0,60,30,1,4
37,25,1,"1,00","NA",1,"2",9,"9","4","30","4","4,00","WHO.VR",10,10,20,7,12,19,69,58,66,60,0,0,64,63,0,60,30,1,4
37,26,1,"1,00","NA",1,"2",9,"9","4","30","4","4,00","WHO.VR",10,10,20,4,14,18,69,58,63,62,0,0,64,63,0,60,30,1,4
37,27,1,"1,00","NA",0,"2",9,"9","4","30","4","4,00","WHO.VR",10,10,20,1,16,17,69,58,60,64,0,0,64,62,0,60,30,1,4
37,31,1,"1,00","NA",0,"2",9,"9","4","30","4","4,00","WHO.VR",10,10,20,22,2,24,69,43,81,35,1,0,56,58,0,60,30,1,4
37,32,1,"1,00","NA",0,"2",9,"9","4","30","4","4,00","WHO.VR",10,10,20,19,4,23,69,43,78,37,1,0,56,58,0,60,30,1,4
37,33,1,"1,00","NA",0,"2",9,"9","4","30","4","4,00","WHO.VR",10,10,20,16,6,22,69,43,75,39,1,0,56,57,0,60,30,1,4
37,34,1,"1,00","NA",0,"2",9,"9","4","30","4","4,00","WHO.VR",10,10,20,13,8,21,69,43,72,41,1,0,56,57,0,60,30,1,4
37,35,1,"1,00","NA",0,"2",9,"9","4","30","4","4,00","WHO.VR",10,10,20,7,12,19,69,43,66,45,1,0,56,56,0,60,30,1,4
37,36,1,"1,00","NA",1,"2",9,"9","4","30","4","4,00","WHO.VR",10,10,20,4,14,18,69,43,63,47,1,0,56,55,0,60,30,1,4
37,37,1,"1,00","NA",0,"2",9,"9","4","30","4","4,00","WHO.VR",10,10,20,1,16,17,69,43,60,49,1,0,56,55,0,60,30,1,4
37,41,1,"1,00","NA",0,"2",9,"9","4","30","4","4,00","WHO.VR",10,10,20,22,2,24,69,33,81,25,0,1,51,53,0,60,30,1,4
37,42,1,"1,00","NA",0,"2",9,"9","4","30","4","4,00","WHO.VR",10,10,20,19,4,23,69,33,78,27,0,1,51,53,0,60,30,1,4
37,43,1,"1,00","NA",0,"2",9,"9","4","30","4","4,00","WHO.VR",10,10,20,16,6,22,69,33,75,29,0,1,51,52,0,60,30,1,4
37,44,1,"1,00","NA",0,"2",9,"9","4","30","4","4,00","WHO.VR",10,10,20,13,8,21,69,33,72,31,0,1,51,52,0,60,30,1,4
37,45,1,"1,00","NA",1,"2",9,"9","4","30","4","4,00","WHO.VR",10,10,20,7,12,19,69,33,66,35,0,1,51,51,0,60,30,1,4
37,46,1,"1,00","NA",0,"2",9,"9","4","30","4","4,00","WHO.VR",10,10,20,4,14,18,69,33,63,37,0,1,51,50,0,60,30,1,4
37,47,1,"1,00","NA",0,"2",9,"9","4","30","4","4,00","WHO.VR",10,10,20,1,16,17,69,33,60,39,0,1,51,50,0,60,30,1,4
38,21,1,"2,00","NA",1,"2",9,"5","4","32","4","5,00","WHO.VR",10,10,20,22,2,24,69,58,81,50,0,0,64,66,0,80,32,2,5
38,22,1,"2,00","NA",0,"2",9,"5","4","32","4","5,00","WHO.VR",10,10,20,19,4,23,69,58,78,52,0,0,64,65,0,80,32,2,5
38,23,1,"2,00","NA",0,"2",9,"5","4","32","4","5,00","WHO.VR",10,10,20,16,6,22,69,58,75,54,0,0,64,65,0,80,32,2,5
38,24,1,"2,00","NA",0,"2",9,"5","4","32","4","5,00","WHO.VR",10,10,20,13,8,21,69,58,72,56,0,0,64,64,0,80,32,2,5
38,25,1,"2,00","NA",1,"2",9,"5","4","32","4","5,00","WHO.VR",10,10,20,7,12,19,69,58,66,60,0,0,64,63,0,80,32,2,5
38,26,1,"2,00","NA",0,"2",9,"5","4","32","4","5,00","WHO.VR",10,10,20,4,14,18,69,58,63,62,0,0,64,63,0,80,32,2,5
38,27,1,"2,00","NA",0,"2",9,"5","4","32","4","5,00","WHO.VR",10,10,20,1,16,17,69,58,60,64,0,0,64,62,0,80,32,2,5
38,31,1,"2,00","NA",0,"2",9,"5","4","32","4","5,00","WHO.VR",10,10,20,22,2,24,69,43,81,35,1,0,56,58,0,80,32,2,5
38,32,1,"2,00","NA",0,"2",9,"5","4","32","4","5,00","WHO.VR",10,10,20,19,4,23,69,43,78,37,1,0,56,58,0,80,32,2,5
38,33,1,"2,00","NA",0,"2",9,"5","4","32","4","5,00","WHO.VR",10,10,20,16,6,22,69,43,75,39,1,0,56,57,0,80,32,2,5
38,34,1,"2,00","NA",0,"2",9,"5","4","32","4","5,00","WHO.VR",10,10,20,13,8,21,69,43,72,41,1,0,56,57,0,80,32,2,5
38,35,1,"2,00","NA",0,"2",9,"5","4","32","4","5,00","WHO.VR",10,10,20,7,12,19,69,43,66,45,1,0,56,56,0,80,32,2,5
38,36,1,"2,00","NA",0,"2",9,"5","4","32","4","5,00","WHO.VR",10,10,20,4,14,18,69,43,63,47,1,0,56,55,0,80,32,2,5
38,37,1,"2,00","NA",1,"2",9,"5","4","32","4","5,00","WHO.VR",10,10,20,1,16,17,69,43,60,49,1,0,56,55,0,80,32,2,5
38,41,1,"2,00","NA",0,"2",9,"5","4","32","4","5,00","WHO.VR",10,10,20,22,2,24,69,33,81,25,0,1,51,53,0,80,32,2,5
38,42,1,"2,00","NA",0,"2",9,"5","4","32","4","5,00","WHO.VR",10,10,20,19,4,23,69,33,78,27,0,1,51,53,0,80,32,2,5
38,43,1,"2,00","NA",1,"2",9,"5","4","32","4","5,00","WHO.VR",10,10,20,16,6,22,69,33,75,29,0,1,51,52,0,80,32,2,5
38,44,1,"2,00","NA",1,"2",9,"5","4","32","4","5,00","WHO.VR",10,10,20,13,8,21,69,33,72,31,0,1,51,52,0,80,32,2,5
38,45,1,"2,00","NA",1,"2",9,"5","4","32","4","5,00","WHO.VR",10,10,20,7,12,19,69,33,66,35,0,1,51,51,0,80,32,2,5
38,46,1,"2,00","NA",0,"2",9,"5","4","32","4","5,00","WHO.VR",10,10,20,4,14,18,69,33,63,37,0,1,51,50,0,80,32,2,5
38,47,1,"2,00","NA",1,"2",9,"5","4","32","4","5,00","WHO.VR",10,10,20,1,16,17,69,33,60,39,0,1,51,50,0,80,32,2,5
39,21,1,"1,00","NA",0,"2",10,"5","7","15","4","2,00","WHO.VR",10,10,20,22,2,24,69,58,81,50,0,0,64,66,0,70,15,1,2
39,22,1,"1,00","NA",0,"2",10,"5","7","15","4","2,00","WHO.VR",10,10,20,19,4,23,69,58,78,52,0,0,64,65,0,70,15,1,2
39,23,1,"1,00","NA",0,"2",10,"5","7","15","4","2,00","WHO.VR",10,10,20,16,6,22,69,58,75,54,0,0,64,65,0,70,15,1,2
39,24,1,"1,00","NA",0,"2",10,"5","7","15","4","2,00","WHO.VR",10,10,20,13,8,21,69,58,72,56,0,0,64,64,0,70,15,1,2
39,25,1,"1,00","NA",1,"2",10,"5","7","15","4","2,00","WHO.VR",10,10,20,7,12,19,69,58,66,60,0,0,64,63,0,70,15,1,2
39,26,1,"1,00","NA",1,"2",10,"5","7","15","4","2,00","WHO.VR",10,10,20,4,14,18,69,58,63,62,0,0,64,63,0,70,15,1,2
39,27,1,"1,00","NA",1,"2",10,"5","7","15","4","2,00","WHO.VR",10,10,20,1,16,17,69,58,60,64,0,0,64,62,0,70,15,1,2
39,31,1,"1,00","NA",1,"2",10,"5","7","15","4","2,00","WHO.VR",10,10,20,22,2,24,69,43,81,35,1,0,56,58,0,70,15,1,2
39,32,1,"1,00","NA",1,"2",10,"5","7","15","4","2,00","WHO.VR",10,10,20,19,4,23,69,43,78,37,1,0,56,58,0,70,15,1,2
39,33,1,"1,00","NA",1,"2",10,"5","7","15","4","2,00","WHO.VR",10,10,20,16,6,22,69,43,75,39,1,0,56,57,0,70,15,1,2
39,34,1,"1,00","NA",1,"2",10,"5","7","15","4","2,00","WHO.VR",10,10,20,13,8,21,69,43,72,41,1,0,56,57,0,70,15,1,2
39,35,1,"1,00","NA",1,"2",10,"5","7","15","4","2,00","WHO.VR",10,10,20,7,12,19,69,43,66,45,1,0,56,56,0,70,15,1,2
39,36,1,"1,00","NA",1,"2",10,"5","7","15","4","2,00","WHO.VR",10,10,20,4,14,18,69,43,63,47,1,0,56,55,0,70,15,1,2
39,37,1,"1,00","NA",1,"2",10,"5","7","15","4","2,00","WHO.VR",10,10,20,1,16,17,69,43,60,49,1,0,56,55,0,70,15,1,2
39,41,1,"1,00","NA",0,"2",10,"5","7","15","4","2,00","WHO.VR",10,10,20,22,2,24,69,33,81,25,0,1,51,53,0,70,15,1,2
39,42,1,"1,00","NA",0,"2",10,"5","7","15","4","2,00","WHO.VR",10,10,20,19,4,23,69,33,78,27,0,1,51,53,0,70,15,1,2
39,43,1,"1,00","NA",1,"2",10,"5","7","15","4","2,00","WHO.VR",10,10,20,16,6,22,69,33,75,29,0,1,51,52,0,70,15,1,2
39,44,1,"1,00","NA",1,"2",10,"5","7","15","4","2,00","WHO.VR",10,10,20,13,8,21,69,33,72,31,0,1,51,52,0,70,15,1,2
39,45,1,"1,00","NA",1,"2",10,"5","7","15","4","2,00","WHO.VR",10,10,20,7,12,19,69,33,66,35,0,1,51,51,0,70,15,1,2
39,46,1,"1,00","NA",1,"2",10,"5","7","15","4","2,00","WHO.VR",10,10,20,4,14,18,69,33,63,37,0,1,51,50,0,70,15,1,2
39,47,1,"1,00","NA",NA,"2",10,"5","7","15","4","2,00","WHO.VR",10,10,20,1,16,17,69,33,60,39,0,1,51,50,0,70,15,1,2
40,21,1,"1,00","NA",0,"2",7,"6","1,4,7","25","4","2,00","WHO.VR",10,10,20,22,2,24,69,58,81,50,0,0,64,66,0,90,25,1,2
40,22,1,"1,00","NA",0,"2",7,"6","1,4,7","25","4","2,00","WHO.VR",10,10,20,19,4,23,69,58,78,52,0,0,64,65,0,90,25,1,2
40,23,1,"1,00","NA",0,"2",7,"6","1,4,7","25","4","2,00","WHO.VR",10,10,20,16,6,22,69,58,75,54,0,0,64,65,0,90,25,1,2
40,24,1,"1,00","NA",0,"2",7,"6","1,4,7","25","4","2,00","WHO.VR",10,10,20,13,8,21,69,58,72,56,0,0,64,64,0,90,25,1,2
40,25,1,"1,00","NA",1,"2",7,"6","1,4,7","25","4","2,00","WHO.VR",10,10,20,7,12,19,69,58,66,60,0,0,64,63,0,90,25,1,2
40,26,1,"1,00","NA",1,"2",7,"6","1,4,7","25","4","2,00","WHO.VR",10,10,20,4,14,18,69,58,63,62,0,0,64,63,0,90,25,1,2
40,27,1,"1,00","NA",1,"2",7,"6","1,4,7","25","4","2,00","WHO.VR",10,10,20,1,16,17,69,58,60,64,0,0,64,62,0,90,25,1,2
40,31,1,"1,00","NA",0,"2",7,"6","1,4,7","25","4","2,00","WHO.VR",10,10,20,22,2,24,69,43,81,35,1,0,56,58,0,90,25,1,2
40,32,1,"1,00","NA",0,"2",7,"6","1,4,7","25","4","2,00","WHO.VR",10,10,20,19,4,23,69,43,78,37,1,0,56,58,0,90,25,1,2
40,33,1,"1,00","NA",0,"2",7,"6","1,4,7","25","4","2,00","WHO.VR",10,10,20,16,6,22,69,43,75,39,1,0,56,57,0,90,25,1,2
40,34,1,"1,00","NA",0,"2",7,"6","1,4,7","25","4","2,00","WHO.VR",10,10,20,13,8,21,69,43,72,41,1,0,56,57,0,90,25,1,2
40,35,1,"1,00","NA",1,"2",7,"6","1,4,7","25","4","2,00","WHO.VR",10,10,20,7,12,19,69,43,66,45,1,0,56,56,0,90,25,1,2
40,36,1,"1,00","NA",1,"2",7,"6","1,4,7","25","4","2,00","WHO.VR",10,10,20,4,14,18,69,43,63,47,1,0,56,55,0,90,25,1,2
40,37,1,"1,00","NA",1,"2",7,"6","1,4,7","25","4","2,00","WHO.VR",10,10,20,1,16,17,69,43,60,49,1,0,56,55,0,90,25,1,2
40,41,1,"1,00","NA",0,"2",7,"6","1,4,7","25","4","2,00","WHO.VR",10,10,20,22,2,24,69,33,81,25,0,1,51,53,0,90,25,1,2
40,42,1,"1,00","NA",0,"2",7,"6","1,4,7","25","4","2,00","WHO.VR",10,10,20,19,4,23,69,33,78,27,0,1,51,53,0,90,25,1,2
40,43,1,"1,00","NA",0,"2",7,"6","1,4,7","25","4","2,00","WHO.VR",10,10,20,16,6,22,69,33,75,29,0,1,51,52,0,90,25,1,2
40,44,1,"1,00","NA",0,"2",7,"6","1,4,7","25","4","2,00","WHO.VR",10,10,20,13,8,21,69,33,72,31,0,1,51,52,0,90,25,1,2
40,45,1,"1,00","NA",1,"2",7,"6","1,4,7","25","4","2,00","WHO.VR",10,10,20,7,12,19,69,33,66,35,0,1,51,51,0,90,25,1,2
40,46,1,"1,00","NA",1,"2",7,"6","1,4,7","25","4","2,00","WHO.VR",10,10,20,4,14,18,69,33,63,37,0,1,51,50,0,90,25,1,2
40,47,1,"1,00","NA",1,"2",7,"6","1,4,7","25","4","2,00","WHO.VR",10,10,20,1,16,17,69,33,60,39,0,1,51,50,0,90,25,1,2
41,21,1,"1,00","NA",0,"2",8,"5","7","16","4","4,00","WHO.VR",10,10,20,22,2,24,69,58,81,50,0,0,64,66,0,80,16,1,4
41,22,1,"1,00","NA",0,"2",8,"5","7","16","4","4,00","WHO.VR",10,10,20,19,4,23,69,58,78,52,0,0,64,65,0,80,16,1,4
41,23,1,"1,00","NA",0,"2",8,"5","7","16","4","4,00","WHO.VR",10,10,20,16,6,22,69,58,75,54,0,0,64,65,0,80,16,1,4
41,24,1,"1,00","NA",0,"2",8,"5","7","16","4","4,00","WHO.VR",10,10,20,13,8,21,69,58,72,56,0,0,64,64,0,80,16,1,4
41,25,1,"1,00","NA",1,"2",8,"5","7","16","4","4,00","WHO.VR",10,10,20,7,12,19,69,58,66,60,0,0,64,63,0,80,16,1,4
41,26,1,"1,00","NA",1,"2",8,"5","7","16","4","4,00","WHO.VR",10,10,20,4,14,18,69,58,63,62,0,0,64,63,0,80,16,1,4
41,27,1,"1,00","NA",0,"2",8,"5","7","16","4","4,00","WHO.VR",10,10,20,1,16,17,69,58,60,64,0,0,64,62,0,80,16,1,4
41,31,1,"1,00","NA",0,"2",8,"5","7","16","4","4,00","WHO.VR",10,10,20,22,2,24,69,43,81,35,1,0,56,58,0,80,16,1,4
41,32,1,"1,00","NA",0,"2",8,"5","7","16","4","4,00","WHO.VR",10,10,20,19,4,23,69,43,78,37,1,0,56,58,0,80,16,1,4
41,33,1,"1,00","NA",0,"2",8,"5","7","16","4","4,00","WHO.VR",10,10,20,16,6,22,69,43,75,39,1,0,56,57,0,80,16,1,4
41,34,1,"1,00","NA",0,"2",8,"5","7","16","4","4,00","WHO.VR",10,10,20,13,8,21,69,43,72,41,1,0,56,57,0,80,16,1,4
41,35,1,"1,00","NA",1,"2",8,"5","7","16","4","4,00","WHO.VR",10,10,20,7,12,19,69,43,66,45,1,0,56,56,0,80,16,1,4
41,36,1,"1,00","NA",1,"2",8,"5","7","16","4","4,00","WHO.VR",10,10,20,4,14,18,69,43,63,47,1,0,56,55,0,80,16,1,4
41,37,1,"1,00","NA",0,"2",8,"5","7","16","4","4,00","WHO.VR",10,10,20,1,16,17,69,43,60,49,1,0,56,55,0,80,16,1,4
41,41,1,"1,00","NA",0,"2",8,"5","7","16","4","4,00","WHO.VR",10,10,20,22,2,24,69,33,81,25,0,1,51,53,0,80,16,1,4
41,42,1,"1,00","NA",NA,"2",8,"5","7","16","4","4,00","WHO.VR",10,10,20,19,4,23,69,33,78,27,0,1,51,53,0,80,16,1,4
41,43,1,"1,00","NA",NA,"2",8,"5","7","16","4","4,00","WHO.VR",10,10,20,16,6,22,69,33,75,29,0,1,51,52,0,80,16,1,4
41,44,1,"1,00","NA",NA,"2",8,"5","7","16","4","4,00","WHO.VR",10,10,20,13,8,21,69,33,72,31,0,1,51,52,0,80,16,1,4
41,45,1,"1,00","NA",1,"2",8,"5","7","16","4","4,00","WHO.VR",10,10,20,7,12,19,69,33,66,35,0,1,51,51,0,80,16,1,4
41,46,1,"1,00","NA",1,"2",8,"5","7","16","4","4,00","WHO.VR",10,10,20,4,14,18,69,33,63,37,0,1,51,50,0,80,16,1,4
41,47,1,"1,00","NA",0,"2",8,"5","7","16","4","4,00","WHO.VR",10,10,20,1,16,17,69,33,60,39,0,1,51,50,0,80,16,1,4
42,21,2,"","NA",NA,"",NA,"","","","","","WHO.VR",10,10,20,22,2,24,69,58,81,50,0,0,64,66,0,NA,NA,NA,NA
42,22,2,"","NA",NA,"",NA,"","","","","","WHO.VR",10,10,20,19,4,23,69,58,78,52,0,0,64,65,0,NA,NA,NA,NA
42,23,2,"","NA",NA,"",NA,"","","","","","WHO.VR",10,10,20,16,6,22,69,58,75,54,0,0,64,65,0,NA,NA,NA,NA
42,24,2,"","NA",NA,"",NA,"","","","","","WHO.VR",10,10,20,13,8,21,69,58,72,56,0,0,64,64,0,NA,NA,NA,NA
42,25,2,"","NA",NA,"",NA,"","","","","","WHO.VR",10,10,20,7,12,19,69,58,66,60,0,0,64,63,0,NA,NA,NA,NA
42,26,2,"","NA",NA,"",NA,"","","","","","WHO.VR",10,10,20,4,14,18,69,58,63,62,0,0,64,63,0,NA,NA,NA,NA
42,27,2,"","NA",NA,"",NA,"","","","","","WHO.VR",10,10,20,1,16,17,69,58,60,64,0,0,64,62,0,NA,NA,NA,NA
42,31,2,"","NA",NA,"",NA,"","","","","","WHO.VR",10,10,20,22,2,24,69,43,81,35,1,0,56,58,0,NA,NA,NA,NA
42,32,2,"","NA",NA,"",NA,"","","","","","WHO.VR",10,10,20,19,4,23,69,43,78,37,1,0,56,58,0,NA,NA,NA,NA
42,33,2,"","NA",NA,"",NA,"","","","","","WHO.VR",10,10,20,16,6,22,69,43,75,39,1,0,56,57,0,NA,NA,NA,NA
42,34,2,"","NA",NA,"",NA,"","","","","","WHO.VR",10,10,20,13,8,21,69,43,72,41,1,0,56,57,0,NA,NA,NA,NA
42,35,2,"","NA",NA,"",NA,"","","","","","WHO.VR",10,10,20,7,12,19,69,43,66,45,1,0,56,56,0,NA,NA,NA,NA
42,36,2,"","NA",NA,"",NA,"","","","","","WHO.VR",10,10,20,4,14,18,69,43,63,47,1,0,56,55,0,NA,NA,NA,NA
42,37,2,"","NA",NA,"",NA,"","","","","","WHO.VR",10,10,20,1,16,17,69,43,60,49,1,0,56,55,0,NA,NA,NA,NA
42,41,2,"","NA",NA,"",NA,"","","","","","WHO.VR",10,10,20,22,2,24,69,33,81,25,0,1,51,53,0,NA,NA,NA,NA
42,42,2,"","NA",NA,"",NA,"","","","","","WHO.VR",10,10,20,19,4,23,69,33,78,27,0,1,51,53,0,NA,NA,NA,NA
42,43,2,"","NA",NA,"",NA,"","","","","","WHO.VR",10,10,20,16,6,22,69,33,75,29,0,1,51,52,0,NA,NA,NA,NA
42,44,2,"","NA",NA,"",NA,"","","","","","WHO.VR",10,10,20,13,8,21,69,33,72,31,0,1,51,52,0,NA,NA,NA,NA
42,45,2,"","NA",NA,"",NA,"","","","","","WHO.VR",10,10,20,7,12,19,69,33,66,35,0,1,51,51,0,NA,NA,NA,NA
